,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
노인주거복지시설,소계,366,398,347,360,397,414,416,435,443,427,425,404,390
,양로시설,351,384,306,285,300,303,285,285,272,265,265,252,238
,노인공동생활가정,-,-,21,56,75,87,108,125,142,131,128,119,117
,노인복지주택,15,14,20,19,22,24,23,25,29,31,32,33,35
노인의료복지시설,소계,898,"1,186","1,832","2,712","3,852","4,079","4,352","4,585","4,841","5,036","5,163","5,242","5,287"
,노인요양시설,815,"1,114","1,332","1,642","2,429","2,489","2,610","2,497","2,707","2,933","3,136","3,261","3,390"
,노인요양공동생활가정,-,-,422,"1,009","1,346","1,590","1,742","2,088","2,134","2,130","2,027","1,981","1,897"
노인여가복지시설,소계,"56,789","57,777","59,422","61,065","62,469","63,375","64,077","64,983","65,665","66,292","66,787","67,324","68,013"
,노인복지관,183,211,228,237,259,281,300,319,344,347,350,364,385
,경로당,"55,504","56,480","57,930","59,543","60,737","61,537","62,442","63,251","63,960","64,568","65,044","65,604","66,286"
,노인교실,"1,099","1,082","1,260","1,280","1,464","1,557","1,335","1,413","1,361","1,377","1,393","1,356","1,342"
재가노인복지시설,소계,"1,045","1,408","2,298","2,696","2,496","2,750","3,003","2,832","2,797","3,089","3,168","3,216","3,494"
,방문요양서비스,523,767,"1,111","1,228","1,118","1,180","1,113","1,042",992,"1,021","1,009","1,001","1,051"
,주야간보호서비스,409,504,621,714,786,842,840,848,913,"1,007","1,086","1,174","1,312"
,단기보호서비스,113,137,217,288,67,95,94,110,96,112,95,80,73
,방문목욕서비스,-,-,349,466,525,633,633,603,588,617,588,609,650
,방문간호서비스,-,-,-,-,-,-,-,-,-,-,-,10,21
,복지용구지원서비스,-,-,-,-,-,-,-,-,-,-,-,-,0
,재가지원서비스,-,-,-,-,-,-,323,229,208,332,390,342,"387,384"
노인보호전문기관,노인보호전문기관,-,-,20,21,24,25,25,25,28,29,29,32,33
노인일자리지원기관,노인일자리지원기관,-,-,-,-,-,-,-,-,0,129,136,153,160
학대피해노인?전용쉼터,학대피해노인?전용쉼터,-,-,-,-,-,-,-,-,-,-,-,-,18
합계,,"59,098","60,769","63,919","66,854","69,238","70,643","71,873","72,860","73,774","75,029","75,708","76,371","77,395"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
